Square_Footage,Num_Bedrooms,House_Age,House_Price
3674,1,61,608468.9407078709
1360,5,57,335254.99565838097
1794,5,51,402370.09065292473
1630,2,11,311854.2980449895
1595,5,38,379356.5904348328
3592,2,1,628342.8506014756
2138,1,2,376799.2593448522
2669,4,55,513597.1237442887
966,4,80,264331.6821229678
1738,4,58,365954.52350052475
830,5,1,264601.05367886095
1982,1,1,378049.28218450147
2635,5,91,524292.402962643
3944,5,53,756310.9521437826
3671,1,86,581664.2983924189
3419,1,95,561553.872420382
630,1,96,138858.90907152317
2185,1,0,398342.812840532
3880,4,18,715705.1221849467
1269,3,1,299752.7464231261
2891,3,52,508686.23790015397
2015,1,43,350876.4247188736
3985,3,89,694694.3344732032
3353,3,31,615370.289038044
2933,1,69,485518.8081034964
1715,3,31,362985.97064144816
1455,5,67,375989.38046489836
2824,2,54,497088.13201833155
1684,2,74,320284.16680218006
959,1,55,199255.98705114523
3885,4,16,714019.7570956863
521,1,37,133560.98817227248
2800,4,23,549161.2936309909
1247,2,68,237207.704062504
3404,1,97,554863.9876378626
974,5,69,275906.29810915166
1582,3,85,319625.4302309598
3058,4,10,580947.4265159953
2547,3,15,481456.26624115586
3247,3,96,560114.7890303998
1475,1,72,246469.3175181217
2306,3,58,435819.8164815713
689,5,69,243613.29789541088
3505,3,79,608695.8897592917
3234,1,92,533851.1255090198
3505,5,2,664347.9912995951
1062,2,19,230543.0244595891
2399,3,58,444942.38156932325
1767,1,35,314295.00130279845
3379,2,18,579619.6038866495
2028,2,89,371997.7403848873
3702,4,66,683289.2434388596
1146,5,18,309830.56625043484
2568,3,19,472581.81743749697
3388,1,95,556267.9733116399
2714,4,70,501740.99180625967
1797,5,51,392417.3437854558
2935,4,32,565599.9565419169
1100,5,39,301646.90385446436
2863,5,38,561178.2482466749
2561,3,81,470533.5125110383
741,5,0,257055.9116942844
2541,4,10,527045.4765612659
3324,5,91,614541.9526577861
3917,3,56,671615.8746267759
3112,3,88,545849.6682601244
3445,4,49,627922.383868099
1863,2,22,368806.4365180432
2639,2,30,456934.62213468587
1890,5,93,409860.25866834004
3503,1,41,577737.1455836003
1978,5,98,425068.230044256
3999,4,6,727573.5628884295
3056,4,15,589086.9445771778
1275,4,89,290635.9818791817
534,4,59,196780.22597421677
2753,4,1,559287.6978944825
3652,3,0,650407.6356854489
2455,2,47,443078.05524838873
2085,4,11,434587.82714246877
3959,1,68,659379.8179425946
3573,1,36,590810.5840098995
1521,1,31,281523.0779869616
3961,1,8,655967.2308603586
3113,3,98,546192.8261768176
1629,1,18,301014.94982327387
2000,4,47,412215.500109133
1202,5,79,308172.01855097077
2949,1,2,510595.2659007627
3277,3,19,604167.0857697584
2079,3,23,411756.44922185224
661,1,53,151203.8349452241
701,5,32,248260.61748742263
2481,1,23,457698.06606010563
1495,3,74,304173.9808964113
2817,2,71,510486.2441214528
1315,4,35,304914.26832055463
3842,3,37,677489.7043223043
955,1,83,184956.13706821803
1775,4,98,358697.2906347808
